product_id,product_name,gluten_free,quantity,cost,sales_price
P0001,Almond Croissant GF,NULL,82,38.4,86.8
P0002,Red Velvet Cupcake,Y,39,29.33,44.42
P0003,Ciabatta,N,12,17.32,34.25
P0004,Red Velvet Cupcake,N,0,25.09,52.1
P0005,Almond Croissant GF,,88,36.73,85.71
P0006,Blueberry Muffin GF,n,68,46.24,82.08
P0007,Sourcedough Loaf,N,89,10.29,17.91
P0008,Red Velvet Cupcake,N,6,27.1,0
P0009,RRye Bread,Y,3,40.35,98.15
P0010,Blueberry Muffin GF,Y,11,10.47,20.52
P0011,Ciabattar,,95,41.05,98.98
P0012,Ciabatta,Y,78,35.79,88.02
P0013,Almond Croissant GF,Y,21,,23.46
P0014,Almon Croissant GF,N,78,37.8,69.59
P0015,Rye Bread,Y,12,38.25,83.87
P0016,Almond Croissant GF,Y,50,10.59,23.46
P0017,Red Velvet Cupcake,Y,12,39,78.02
P0018,Rye Bread,N,81,21.71,33.16
P0019,Ciabater,Y,74,35.36,82.83
P0020,Red Velvet Cupcake,N,85,14.37,28.94
P0021,Rye Bread,,,,
P0022,Sourcedough Loaf,NULL,26,19.15,28.88
P0023,Rye Bread,,96,29.29,54.27
P0024,Sourcedough Loaf,Y,15,16.61,35.69
P0025,Sourcedough Loaf,NULL,17,32.19,68.11
P0026,Rye Bread,,89,30.12,52.03
P0027,Rye Bread,NULL,29,35.77,86.55
P0028,Red Velvet Cupcake,N,77,39.95,67.72
P0029,Almond Croissant GF,N,2,43.72,83.31
P0030,Sourcedough Loaf,NULL,0,42.22,92.78
P0031,Blueberry Muffin GF,,99,49.65,93.34
P0032,Blueberry Muffin GF,N,78,16.13,34.28
P0033,Rye Bread,Y,92,25.23,50.44
P0034,Ciabatta,n,88,19.33,42.66
P0035,Red Velvet Cupcake,n,36,20.91,33.03
P0036,Red Velvet Cupcake,n,22,13.73,31.79
P0037,Blueberry Muffin GF,NULL,94,12.57,31.12
P0038,Red Velvet Cupcake,n,41,27.45,66.64
P0039,Almond Croissant GF,NULL,85,41.71,83.32
P0040,Blueberry Muffin GF,NULL,84,31.88,58.52
P0041,Red Velvet Cupcake,N,9,29.01,46.71
P0042,Rye Bread,N,65,16.93,26.9
P0043,Red Velvet Cupcake,,31,35.97,55.99
P0044,Sourcedough Loaf,n,69,22.1,39.95
P0045,Ciabatta,n,10,46.59,112.05
P0046,Almond Croissant GF,n,30,37.56,84.48
P0047,Ciabatta,Y,61,16.96,38.65
P0048,Red Velvet Cupcake,n,10,NULL,82.07
P0049,Rye Bread,n,89,23.35,35.67
P0050,Red Velvet Cupcake,Y,62,,39.34
P0051,Ciabatta,Y,97,39.18,79.5
P0052,Sourcedough Loaf,NULL,86,48.11,99.8
P0053,Blueberry Muffin GF,n,1,17.92,43.97
P0054,Ciabatta,Y,96,11.98,20.99
P0055,Red Velvet Cupcake,Y,5,33.88,81.24
P0056,Rye Bread,,29,35.09,66.11
P0057,Ciabatta,,31,19.74,31.09
P0058,Almond Croissant GF,NULL,62,23.94,45.4
P0059,Almond Croissant GF,n,40,11.64,24.74
P0060,Almond Croissant GF,N,86,44.08,96.1
P0061,Sourcedough Loaf,,30,36.18,84.8
P0062,Rye Bread,,34,18.32,40.56
P0063,Sourcedough Loaf,Y,58,19.24,45.76
P0064,Red Velvet Cupcake,Y,43,40.6,84.61
P0065,Red Velvet Cupcake,,6,28.68,59.02
P0066,Sourcedough Loaf,Y,12,32.54,78.1
P0067,Red Velvet Cupcake,n,31,25.38,51.86
P0068,Almond Croissant GF,N,7,17.74,39.12
P0069,Sourcedogh Loaf,Y,15,42.66,100.94
P0070,Blueberry Muffin GF,Y,73,30.07,69.86
P0071,Red Velvet Cupcake,,69,27.12,54.07
P0072,Sourcedough Loaf,NULL,11,14.29,29.04
P0073,Red Velvet Cupcake,NULL,77,14.38,25.84
P0074,Almond Croissant GF,N,65,44.98,103.75
P0075,,n,35,35.81,87.4
P0076,Almond Croissant GF,Y,61,40.61,64.23
P0077,Almond Croissant GF,Y,12,36.21,65.84
P0078,Almond Croissant GF,,3,23.66,55.37
P0079,Red Velvet Cupcake,Y,13,43.3,108.09
P0080,Red Velvet Cupcake,NULL,37,41.93,101.19
P0081,Rye Bread,N,67,11.09,27.51
P0082,Ciabatta,N,67,49.38,90.47
P0083,Sourcedough Loaf,Y,69,36.33,83.25
P0084,Ciabatta,N,36,24.06,49.24
P0085,Red Velvet Cupcake,Y,32,45.84,82.94
P0086,Blueberry Muffin GF,Y,58,25.39,43.8
P0087,Almond Croissant GF,,67,36.24,87.55
P0088,Almond Croissant GF,n,3,49.28,100.04
P0089,Ciabatta,N,76,33.54,65.95
P0090,Red Velvet Cupcake,n,17,31.08,66.75
P0091,Red Velvet Cupcake,N,35,27.64,58.15
P0092,Blueberry Muffin GF,Y,37,43.27,71.87
P0093,Red Velvet Cupcake,NULL,81,40.67,78.69
P0094,Blueberry Muffin GF,Y,76,32.05,50.36
P0095,Red Velvet Cupcake,n,64,24.86,48.19
P0096,Ciabatta,Y,98,19.03,36.99
P0097,Rye Bread,N,46,24.64,56.21
P0098,Rye Bread,Y,72,34.8,55.94
P0099,Ciabatta,,86,48.9,81.43
P0100,NULL,NULL,15,42.69,93.39
P0101,Ciabatta,,72,48.96,112.37
P0102,Rye Bread,NULL,92,13.61,28.92
P0103,Red Velvet Cupcake,N,20,41.64,95.95
P0104,Blueberry Muffin GF,,66,10.77,17.45
P0105,Sourcedough Loaf,,40,22.16,54.51
P0106,Ciabatta,n,23,16.61,36.03
P0107,Rye Bread,n,16,22.73,35.55
P0108,Blueberry Muffin GF,Y,39,40.03,67.3
P0109,Rye Bread,Y,6,29.03,55.14
P0110,Ciabatta,NULL,14,41.95,70.64
P0111,Sourcedough Loaf,Y,30,15.87,25.84
P0112,Rye Bread,n,70,28.01,54.55
P0113,Sourcedough Loaf,N,26,49.99,103.82
P0114,Sourcedough Loaf,N,0,32.67,61.57
P0115,Red Velvet Cupcake,N,61,37.33,59.67
P0116,Rye Bread,Y,73,44.6,71.27
P0117,Rye Bread,,4,18.7,32.49
P0118,Almond Croissant GF,Y,83,48.4,110.13
P0119,Sourcedough Loaf,n,42,39.67,76.33
P0120,Blueberry Muffin GF,N,85,17.46,42.38
P0121,Almond Croissant GF,,100,47.71,114.77
P0122,Ciabatta,N,74,27.66,44.08
P0123,Almond Croissant GF,Y,26,42.76,88.04
P0124,Almond Croissant GF,Y,51,38.51,68.72
P0125,Sourcedough Loaf,,72,42.59,79.6
P0126,Blueberry Muffin GF,Y,28,27.39,52.77
P0127,Red Velvet Cupcake,n,87,43.27,70.17
P0128,Red Velvet Cupcake,NULL,64,19.81,42.73
P0129,Rye Bread,,97,13.96,32.77
P0130,Almond Croissant GF,N,33,16.37,35.29
P0131,Sourcedough Loaf,N,5,21.83,48.81
P0132,Sourcedough Loaf,N,9,36.51,70.63
P0133,Ciabatta,N,98,35.12,63.27
P0134,Ciabatta,,14,14.52,23.55
P0135,Almond Croissant GF,n,54,,43.29
P0136,Almond Croissant GF,Y,91,19.93,41.1
P0137,Blueberry Muffin GF,Y,11,13.8,20.72
P0138,Sourcedough Loaf,N,54,35.59,88.28
P0139,Blueberry Muffin GF,Y,80,49.72,91.42
P0140,Sourcedough Loaf,NULL,1,32.36,71.22
P0141,Rye Bread,N,96,36.9,86.51
P0142,Sourcedough Loaf,,31,39.97,89.23
P0143,Rye Bread,N,48,24.89,45.27
P0144,Red Velvet Cupcake,Y,65,41.58,76.03
P0145,Almond Croissant GF,,80,48.79,119.63
P0146,Blueberry Muffin GF,n,50,27.61,66.02
P0147,Almond Croissant GF,,40,11.58,22.38
P0148,Red Velvet Cupcake,Y,94,38.33,88.38
P0149,Almond Croissant GF,N,20,46.66,85.56
P0150,Sourcedough Loaf,Y,17,47.67,74.98
P0151,Rye Bread,N,77,15.82,29.65
P0152,Rye Bread,N,57,17.7,43.7
P0153,Blueberry Muffin GF,NULL,80,28.93,62.16
P0154,Ciabatta,n,24,42.69,68.48
P0155,Sourcedough Loaf,Y,3,29.48,57.28
P0156,Almond Croissant GF,Y,78,46.23,84.24
P0157,Rye Bread,N,64,42.14,92.15
P0158,Almond Croissant GF,Y,100,11.79,22.37
P0159,Almond Croissant GF,NULL,2,17.21,29.74
P0160,Blueberry Muffin GF,NULL,78,29.13,63.15
P0161,Almond Croissant GF,,24,24.89,61.43
P0162,Almond Croissant GF,Y,30,34.46,52.8
P0163,Red Velvet Cupcake,Y,28,17.07,38.09
P0164,Blueberry Muffin GF,Y,83,25.76,40.08
P0165,Sourcedough Loaf,n,93,47.98,76.6
P0166,Ciabatta,Y,28,41.13,68.74
P0167,Sourcedough Loaf,Y,30,23.9,46.08
P0168,Blueberry Muffin GF,Y,35,35.41,73.13
P0169,Almond Croissant GF,N,55,35.23,60.99
P0170,Blueberry Muffin GF,NULL,9,20.63,33.78
P0171,Ciabatta,N,47,10.19,24.68
P0172,Red Velvet Cupcake,NULL,9,25.11,58.55
P0173,ASourcedough Loaf,Y,70,11.63,19.66
P0174,Sourcedough Loaf,N,34,25.46,45.45
P0175,Rye Bread,n,44,10.87,25.03
P0176,Almond Croissant GF,N,5,23.2,38.69
P0177,Blueberry Muffin GF,Y,22,11.47,26.24
P0178,Rye Bread,,48,16.69,31.1
P0179,Blueberry Muffin GF,N,30,42.83,68.66
P0180,Blueberry Muffin GF,Y,75,46.09,102.67
P0181,Rye Bread,Y,91,32.36,49.05
P0182,Almond Croissant GF,N,22,20.05,31.49
P0183,Almond Croissant GF,Y,17,24.3,50.87
P0184,Red Velvet Cupcake,Y,86,33.26,61.81
P0185,Almond Croissant GF,N,31,46.01,100.35
P0186,Ciabatta,Y,88,41.54,66.57
P0187,Almond Croissant GF,N,81,18.15,32.7
P0188,Ciabatta,Y,53,35.85,67.23
P0189,Blueberry Muffin GF,Y,14,41.55,84.89
P0190,Sourcedough Loaf,N,24,38.07,66.2
P0191,Sourcedough Loaf,N,80,27.33,68.08
P0192,Almond Croissant GF,Y,27,46.48,108.68
P0193,Ciabatta,N,47,19.98,31.03
P0194,Almond Croissant GF,N,94,46.89,115.68
P0195,Blueberry Muffin GF,N,95,16.43,34.56
P0196,Ciabatta,Y,97,44.85,70.34
P0197,Ciabatta,Y,8,10.1,19.95
P0198,Rye Bread,N,94,48.88,107.52
P0199,Ciabatta,N,51,NULL,23.22
P0200,Ciabatta,Y,97,48.02,87.09
